filepath,liver_maskpath,tumor_maskpath,study_number,instance_number,liver_mask_empty,tumor_mask_empty
/root/autodl-tmp/LiTS/volume-29_143.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_143.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_143.png,29,143,True,False
/root/autodl-tmp/LiTS/volume-29_144.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_144.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_144.png,29,144,True,False
/root/autodl-tmp/LiTS/volume-29_145.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_145.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_145.png,29,145,True,False
/root/autodl-tmp/LiTS/volume-29_146.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_146.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_146.png,29,146,True,False
/root/autodl-tmp/LiTS/volume-29_147.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_147.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_147.png,29,147,True,False
/root/autodl-tmp/LiTS/volume-29_148.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_148.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_148.png,29,148,True,False
/root/autodl-tmp/LiTS/volume-29_149.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_149.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_149.png,29,149,True,False
/root/autodl-tmp/LiTS/volume-29_150.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_150.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_150.png,29,150,True,False
/root/autodl-tmp/LiTS/volume-29_151.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_151.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_151.png,29,151,True,False
/root/autodl-tmp/LiTS/volume-29_152.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_152.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_152.png,29,152,True,False
/root/autodl-tmp/LiTS/volume-29_153.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_153.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_153.png,29,153,True,False
/root/autodl-tmp/LiTS/volume-29_154.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_154.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_154.png,29,154,True,False
/root/autodl-tmp/LiTS/volume-29_155.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_155.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_155.png,29,155,True,False
/root/autodl-tmp/LiTS/volume-29_156.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_156.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_156.png,29,156,True,False
/root/autodl-tmp/LiTS/volume-29_157.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_157.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_157.png,29,157,True,False
/root/autodl-tmp/LiTS/volume-29_158.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_158.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_158.png,29,158,False,False
/root/autodl-tmp/LiTS/volume-29_159.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_159.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_159.png,29,159,False,False
/root/autodl-tmp/LiTS/volume-29_160.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_160.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_160.png,29,160,False,False
/root/autodl-tmp/LiTS/volume-29_161.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_161.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_161.png,29,161,False,False
/root/autodl-tmp/LiTS/volume-29_162.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_162.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_162.png,29,162,False,False
/root/autodl-tmp/LiTS/volume-29_163.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_163.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_163.png,29,163,False,False
/root/autodl-tmp/LiTS/volume-29_164.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_164.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_164.png,29,164,False,False
/root/autodl-tmp/LiTS/volume-29_165.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_165.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_165.png,29,165,False,False
/root/autodl-tmp/LiTS/volume-29_166.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_166.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_166.png,29,166,False,False
/root/autodl-tmp/LiTS/volume-29_167.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_167.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_167.png,29,167,False,False
/root/autodl-tmp/LiTS/volume-29_168.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_168.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_168.png,29,168,False,False
/root/autodl-tmp/LiTS/volume-29_169.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_169.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_169.png,29,169,False,False
/root/autodl-tmp/LiTS/volume-29_170.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_170.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_170.png,29,170,False,False
/root/autodl-tmp/LiTS/volume-29_171.png,/root/autodl-tmp/LiTS/segmentation-29_livermask_171.png,/root/autodl-tmp/LiTS/segmentation-29_lesionmask_171.png,29,171,False,False
/root/autodl-tmp/LiTS/volume-41_0.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_0.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_0.png,41,0,False,False
/root/autodl-tmp/LiTS/volume-41_1.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_1.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_1.png,41,1,False,False
/root/autodl-tmp/LiTS/volume-41_2.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_2.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_2.png,41,2,False,False
/root/autodl-tmp/LiTS/volume-41_3.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_3.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_3.png,41,3,False,False
/root/autodl-tmp/LiTS/volume-41_4.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_4.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_4.png,41,4,True,False
/root/autodl-tmp/LiTS/volume-41_5.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_5.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_5.png,41,5,True,False
/root/autodl-tmp/LiTS/volume-41_6.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_6.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_6.png,41,6,True,False
/root/autodl-tmp/LiTS/volume-41_7.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_7.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_7.png,41,7,True,False
/root/autodl-tmp/LiTS/volume-41_8.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_8.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_8.png,41,8,True,False
/root/autodl-tmp/LiTS/volume-41_9.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_9.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_9.png,41,9,True,False
/root/autodl-tmp/LiTS/volume-41_10.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_10.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_10.png,41,10,True,False
/root/autodl-tmp/LiTS/volume-41_11.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_11.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_11.png,41,11,True,False
/root/autodl-tmp/LiTS/volume-41_12.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_12.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_12.png,41,12,True,False
/root/autodl-tmp/LiTS/volume-41_13.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_13.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_13.png,41,13,True,False
/root/autodl-tmp/LiTS/volume-41_14.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_14.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_14.png,41,14,True,False
/root/autodl-tmp/LiTS/volume-41_15.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_15.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_15.png,41,15,True,False
/root/autodl-tmp/LiTS/volume-41_16.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_16.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_16.png,41,16,True,False
/root/autodl-tmp/LiTS/volume-41_17.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_17.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_17.png,41,17,True,False
/root/autodl-tmp/LiTS/volume-41_18.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_18.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_18.png,41,18,True,False
/root/autodl-tmp/LiTS/volume-41_19.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_19.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_19.png,41,19,True,False
/root/autodl-tmp/LiTS/volume-41_20.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_20.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_20.png,41,20,True,False
/root/autodl-tmp/LiTS/volume-41_21.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_21.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_21.png,41,21,True,False
/root/autodl-tmp/LiTS/volume-41_22.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_22.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_22.png,41,22,True,False
/root/autodl-tmp/LiTS/volume-41_23.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_23.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_23.png,41,23,True,False
/root/autodl-tmp/LiTS/volume-41_24.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_24.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_24.png,41,24,True,False
/root/autodl-tmp/LiTS/volume-41_25.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_25.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_25.png,41,25,True,False
/root/autodl-tmp/LiTS/volume-41_26.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_26.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_26.png,41,26,True,False
/root/autodl-tmp/LiTS/volume-41_27.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_27.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_27.png,41,27,True,False
/root/autodl-tmp/LiTS/volume-41_28.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_28.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_28.png,41,28,True,False
/root/autodl-tmp/LiTS/volume-41_29.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_29.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_29.png,41,29,True,False
/root/autodl-tmp/LiTS/volume-41_30.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_30.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_30.png,41,30,True,False
/root/autodl-tmp/LiTS/volume-41_31.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_31.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_31.png,41,31,True,False
/root/autodl-tmp/LiTS/volume-41_32.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_32.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_32.png,41,32,True,False
/root/autodl-tmp/LiTS/volume-41_33.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_33.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_33.png,41,33,True,False
/root/autodl-tmp/LiTS/volume-41_34.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_34.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_34.png,41,34,True,False
/root/autodl-tmp/LiTS/volume-41_35.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_35.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_35.png,41,35,True,False
/root/autodl-tmp/LiTS/volume-41_36.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_36.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_36.png,41,36,True,False
/root/autodl-tmp/LiTS/volume-41_37.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_37.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_37.png,41,37,True,False
/root/autodl-tmp/LiTS/volume-41_38.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_38.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_38.png,41,38,True,False
/root/autodl-tmp/LiTS/volume-41_39.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_39.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_39.png,41,39,True,False
/root/autodl-tmp/LiTS/volume-41_40.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_40.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_40.png,41,40,True,False
/root/autodl-tmp/LiTS/volume-41_41.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_41.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_41.png,41,41,True,False
/root/autodl-tmp/LiTS/volume-41_42.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_42.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_42.png,41,42,True,False
/root/autodl-tmp/LiTS/volume-41_43.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_43.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_43.png,41,43,True,False
/root/autodl-tmp/LiTS/volume-41_44.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_44.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_44.png,41,44,True,False
/root/autodl-tmp/LiTS/volume-41_45.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_45.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_45.png,41,45,True,False
/root/autodl-tmp/LiTS/volume-41_46.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_46.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_46.png,41,46,True,False
/root/autodl-tmp/LiTS/volume-41_47.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_47.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_47.png,41,47,True,False
/root/autodl-tmp/LiTS/volume-41_48.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_48.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_48.png,41,48,True,False
/root/autodl-tmp/LiTS/volume-41_49.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_49.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_49.png,41,49,True,False
/root/autodl-tmp/LiTS/volume-41_50.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_50.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_50.png,41,50,True,False
/root/autodl-tmp/LiTS/volume-41_51.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_51.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_51.png,41,51,True,False
/root/autodl-tmp/LiTS/volume-41_52.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_52.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_52.png,41,52,True,False
/root/autodl-tmp/LiTS/volume-41_53.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_53.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_53.png,41,53,True,False
/root/autodl-tmp/LiTS/volume-41_54.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_54.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_54.png,41,54,True,False
/root/autodl-tmp/LiTS/volume-41_55.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_55.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_55.png,41,55,True,False
/root/autodl-tmp/LiTS/volume-41_56.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_56.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_56.png,41,56,True,False
/root/autodl-tmp/LiTS/volume-41_57.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_57.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_57.png,41,57,True,False
/root/autodl-tmp/LiTS/volume-41_58.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_58.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_58.png,41,58,True,False
/root/autodl-tmp/LiTS/volume-41_59.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_59.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_59.png,41,59,True,False
/root/autodl-tmp/LiTS/volume-41_60.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_60.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_60.png,41,60,True,False
/root/autodl-tmp/LiTS/volume-41_61.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_61.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_61.png,41,61,True,False
/root/autodl-tmp/LiTS/volume-41_62.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_62.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_62.png,41,62,True,False
/root/autodl-tmp/LiTS/volume-41_63.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_63.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_63.png,41,63,True,False
/root/autodl-tmp/LiTS/volume-41_64.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_64.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_64.png,41,64,True,False
/root/autodl-tmp/LiTS/volume-41_65.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_65.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_65.png,41,65,True,False
/root/autodl-tmp/LiTS/volume-41_66.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_66.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_66.png,41,66,True,False
/root/autodl-tmp/LiTS/volume-41_67.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_67.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_67.png,41,67,True,False
/root/autodl-tmp/LiTS/volume-41_68.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_68.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_68.png,41,68,True,False
/root/autodl-tmp/LiTS/volume-41_69.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_69.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_69.png,41,69,True,False
/root/autodl-tmp/LiTS/volume-41_70.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_70.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_70.png,41,70,True,False
/root/autodl-tmp/LiTS/volume-41_71.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_71.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_71.png,41,71,True,False
/root/autodl-tmp/LiTS/volume-41_72.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_72.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_72.png,41,72,True,False
/root/autodl-tmp/LiTS/volume-41_73.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_73.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_73.png,41,73,True,False
/root/autodl-tmp/LiTS/volume-41_74.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_74.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_74.png,41,74,True,False
/root/autodl-tmp/LiTS/volume-41_75.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_75.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_75.png,41,75,True,False
/root/autodl-tmp/LiTS/volume-41_76.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_76.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_76.png,41,76,True,False
/root/autodl-tmp/LiTS/volume-41_77.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_77.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_77.png,41,77,True,False
/root/autodl-tmp/LiTS/volume-41_78.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_78.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_78.png,41,78,True,False
/root/autodl-tmp/LiTS/volume-41_79.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_79.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_79.png,41,79,True,False
/root/autodl-tmp/LiTS/volume-41_80.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_80.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_80.png,41,80,True,False
/root/autodl-tmp/LiTS/volume-41_81.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_81.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_81.png,41,81,True,False
/root/autodl-tmp/LiTS/volume-41_82.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_82.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_82.png,41,82,True,False
/root/autodl-tmp/LiTS/volume-41_83.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_83.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_83.png,41,83,True,False
/root/autodl-tmp/LiTS/volume-41_84.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_84.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_84.png,41,84,True,False
/root/autodl-tmp/LiTS/volume-41_85.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_85.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_85.png,41,85,True,False
/root/autodl-tmp/LiTS/volume-41_86.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_86.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_86.png,41,86,True,False
/root/autodl-tmp/LiTS/volume-41_87.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_87.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_87.png,41,87,True,False
/root/autodl-tmp/LiTS/volume-41_88.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_88.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_88.png,41,88,True,False
/root/autodl-tmp/LiTS/volume-41_89.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_89.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_89.png,41,89,True,False
/root/autodl-tmp/LiTS/volume-41_90.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_90.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_90.png,41,90,True,False
/root/autodl-tmp/LiTS/volume-41_91.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_91.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_91.png,41,91,True,False
/root/autodl-tmp/LiTS/volume-41_92.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_92.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_92.png,41,92,True,False
/root/autodl-tmp/LiTS/volume-41_93.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_93.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_93.png,41,93,True,False
/root/autodl-tmp/LiTS/volume-41_94.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_94.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_94.png,41,94,True,False
/root/autodl-tmp/LiTS/volume-41_95.png,/root/autodl-tmp/LiTS/segmentation-41_livermask_95.png,/root/autodl-tmp/LiTS/segmentation-41_lesionmask_95.png,41,95,True,False
